dist_img	ref_img	dmos	var	 	mse	psnr	ssim	sg_essim	ffs	lgv
I42_24_02.png	I42.png	2.9	0.943	 	966.7214050292969	18.277790260722796	0.7192335193422897	0.9360672521042709	0.479705552792277	0.9418814763826088
I42_24_03.png	I42.png	2.3	0.781	 	1726.5912441677517	15.75890826666959	0.6084981186147306	0.9060815652628539	0.4899407155982328	0.9121402718343132
I42_24_04.png	I42.png	1.5	0.671	 	3779.5393948025176	12.356414844392162	0.4320417912204726	0.8473349019654332	0.500689656565687	0.8521661231085912
I42_24_05.png	I42.png	1.47	0.562	 	6553.160507202148	9.966295555642184	0.31645447480164995	0.7952816738204493	0.5419622469425657	0.7977611919091903
I42_25_01.png	I42.png	3.13	1.147	 	475.2683868408203	21.361414333334995	0.845599082372881	0.9782473904148007	0.43177434375219215	0.9825446489361959
I42_25_02.png	I42.png	3.87	0.846	 	235.34442647298178	24.41376443250535	0.9114868071078795	0.9886822823049147	0.39133318263798644	0.9906767422243125
I42_25_03.png	I42.png	4.27	0.814	 	77.69278971354167	29.22699644936001	0.9697359019674018	0.9959054136395399	0.3359739927218656	0.9965834167010468
I42_25_04.png	I42.png	4.3	0.586	 	77.69278971354167	29.22699644936001	0.9684593028082998	0.9940482748906868	0.3895701512491447	0.995416560667322
I42_25_05.png	I42.png	3.1	0.907	 	308.7538248697917	23.234680144882674	0.8682125203507765	0.967482589757399	0.4939030163874801	0.978791956750904
I43_01_01.png	I43.png	4.8	0.4	 	0.0	inf	1.0	1.0	0.002305712682142816	1.0
I43_01_02.png	I43.png	4.47	0.499	 	7.510382758246528	39.37418289967811	0.9869094605269898	0.9994115154808693	0.3009910981222301	0.9996530693053503
I43_01_03.png	I43.png	3.67	0.745	 	57.409942626953125	30.540932480154474	0.8885942767172882	0.9910368781393785	0.41887473062219865	0.9959167052582133
I43_01_04.png	I43.png	2.47	0.67	 	144.64548577202692	26.52775476529889	0.7423353878372082	0.956543661509302	0.5231112928528413	0.9810918017105567
I43_01_05.png	I43.png	1.6	0.49	 	329.31899007161456	22.954635859849727	0.611863183687226	0.8822905952271277	0.6158929178203554	0.9525233893749391
I43_02_01.png	I43.png	4.53	0.618	 	24.54083930121528	34.231909492718174	0.952943366926145	0.9976850397017566	0.35234699523907576	0.9988374330611481
I43_02_02.png	I43.png	3.2	0.792	 	78.62347242567274	29.175281402339266	0.8453515451431128	0.9858671783050342	0.4406863066646085	0.9941521157690967
I43_02_03.png	I43.png	2.2	0.792	 	181.7834184434679	25.535260947813523	0.6848966340728694	0.9409560783708303	0.5450294080965593	0.9746668374512647
I43_02_04.png	I43.png	1.9	0.746	 	267.2763400607639	23.861198451934516	0.6221708950845529	0.907536462617295	0.581607888756223	0.9608921474381087
I43_02_05.png	I43.png	1.6	0.663	 	321.4700995551215	23.05939776149206	0.5998134477707173	0.8879012304744717	0.6086592950861573	0.9537841037557806
I43_03_01.png	I43.png	4.7	0.458	 	0.0	inf	1.0	1.0	0.002305712682142816	1.0
I43_03_02.png	I43.png	4.47	0.562	 	15.4796142578125	36.23320226729743	0.9721849149196805	0.9986221051317624	0.33141373625247517	0.999285495162308
I43_03_03.png	I43.png	3.53	0.846	 	54.10234069824219	30.79864305921417	0.8970767044205159	0.9919214082398421	0.4154844912032944	0.9962788806689286
I43_03_04.png	I43.png	2.83	0.778	 	95.29278055826823	28.34020361409774	0.831008527828426	0.9804280675968599	0.4670840357375082	0.9909858794987859
I43_03_05.png	I43.png	2.3	0.862	 	155.16402011447482	26.22289337742704	0.7468844650900124	0.9639109804587039	0.513197314726517	0.982211530656563
I43_04_01.png	I43.png	4.87	0.34	 	16.72408209906684	35.89738070018463	0.9781906388071734	0.9998379891885373	0.32265122994152035	0.9998587373041605
I43_04_02.png	I43.png	2.83	1.098	 	4171.187601725261	11.928206379216551	0.35263744469819464	0.9936842606199795	0.4687776429632867	0.995192646456765
I43_04_03.png	I43.png	2.9	1.012	 	4639.162436591254	11.46640781606279	0.33038077217389805	0.9824463668861426	0.48550985138014846	0.9902587710892489
I43_04_04.png	I43.png	2.97	1.048	 	4708.893510606554	11.401614916778712	0.32433258220867633	0.9792865023133235	0.48884871752034437	0.9894552064419102
I43_04_05.png	I43.png	2.63	1.11	 	4816.589799669054	11.3034069925887	0.31630825228420306	0.9757215449461442	0.49342015080128077	0.9881120089273536
I43_05_01.png	I43.png	4.33	0.596	 	38.79266357421875	32.24330760801979	0.9711473220896042	0.9950794049622468	0.4215167641024281	0.9969677716085457
I43_05_02.png	I43.png	3.17	0.734	 	104.24778069390192	27.950135427151743	0.9421868525904088	0.9832813132210717	0.4851058271199807	0.9907093412479644
I43_05_03.png	I43.png	1.97	0.547	 	139.26614549424914	26.69234805190257	0.9332881469303377	0.9765170468497065	0.5127574744372235	0.9879464031624243
I43_05_04.png	I43.png	2.1	0.817	 	146.7744615342882	26.46429865094423	0.933385121177289	0.9763196462237259	0.514239015867599	0.9877165483374793
I43_05_05.png	I43.png	1.84	0.954	 	157.75704956054688	26.150915855549776	0.9329291096064404	0.9760603148071931	0.5146544254742763	0.9872519274653296
I43_06_01.png	I43.png	4.57	0.559	 	47.02661641438802	31.407366286755977	0.8192004251245089	0.998461251163608	0.35472928133829723	0.9988863434323564
I43_06_02.png	I43.png	4.61	0.605	 	56.68989732530382	30.595746904547205	0.7940299511376961	0.997911852226555	0.3613730928794445	0.9986272735710048
I43_06_03.png	I43.png	4.67	0.471	 	76.39591132269965	29.300102449297345	0.7566856196648053	0.9970372259744873	0.3762687341133183	0.9981079148811576
I43_06_04.png	I43.png	3.93	1.062	 	150.61761644151477	26.3520459035845	0.7154286089871306	0.9945205979935845	0.3980422331079036	0.9966876849832925
I43_06_05.png	I43.png	3.37	0.912	 	290.305914984809	23.5022447619334	0.649153833196714	0.9868507292840979	0.43470316364341505	0.9932543805678393
I43_07_01.png	I43.png	3.1	0.746	 	1199.833011203342	17.33959554286454	0.8757524396713269	0.9996971884746694	0.37791229612578714	0.999732583270324
I43_07_02.png	I43.png	2.03	1.14	 	2133.2016160753037	14.840484568432327	0.8340423122882407	0.9994524917565393	0.421164395276825	0.9995270155482356
I43_07_03.png	I43.png	2.1	1.193	 	2701.1294708251953	13.81534959532235	0.8151103340451126	0.9993075757027059	0.43984438382445995	0.9994064975071376
I43_07_04.png	I43.png	2.53	1.024	 	3332.5620557996963	12.90302115688104	0.7976981890275194	0.999142498131099	0.4574724528279213	0.9992697624933143
I43_07_05.png	I43.png	1.87	0.846	 	3408.0774824354385	12.805709010022282	0.7768517684442275	0.9967564446846642	0.5107007351481034	0.9978329341487996
I43_08_01.png	I43.png	4.6	0.49	 	0.0	inf	1.0	1.0	0.002305712682142816	1.0
I43_08_02.png	I43.png	3.7	0.586	 	1387.4561801486545	16.708610851237594	0.5018960055055809	0.9992131204060025	0.4032339966499597	0.9993675685522959
I43_08_03.png	I43.png	3.23	1.055	 	4185.424323187934	11.913408670267021	0.3531635857887319	0.9935134665558826	0.4668566386281364	0.9952137732762534
I43_08_04.png	I43.png	2.7	1.005	 	4622.82886589898	11.481725444299169	0.3319534287054064	0.9828013743016643	0.4869686569251257	0.9906297907453468
I43_08_05.png	I43.png	3.07	0.854	 	4725.577239990234	11.386254947251551	0.323780510663293	0.9781875279916843	0.4912079644998576	0.989277090148101
I43_09_01.png	I43.png	4.87	0.34	 	6.9477895100911455	39.71233708259033	0.9775482344984227	0.9996080946092993	0.29643938554509863	0.9996967307295529
I43_09_02.png	I43.png	4.73	0.442	 	24.578915066189236	34.22517652015044	0.9356753005197636	0.9972240480106205	0.3613547799199641	0.9986375470376639
I43_09_03.png	I43.png	4.37	0.605	 	39.92720370822482	32.118114653145035	0.9016518741840391	0.9942998114235619	0.39388141782869346	0.997610553870341
I43_09_04.png	I43.png	3.3	0.936	 	98.5882585313585	28.192551655887566	0.7905061441531882	0.9771349139872422	0.460980169521804	0.992011642308331
I43_09_05.png	I43.png	1.53	0.562	 	206.82064310709634	24.97486476639084	0.634418630758426	0.9269534127512805	0.5461685844466576	0.9724597202014235
I43_10_01.png	I43.png	4.67	0.471	 	43.249581231011284	31.770984541524292	0.9030139195004206	0.9976260038274775	0.3577468795954256	0.998785279488691
I43_10_02.png	I43.png	4.6	0.49	 	48.29818895128038	31.29149514654939	0.8930271125813455	0.9970394416076349	0.3676066187340454	0.9985024713012475
I43_10_03.png	I43.png	4.33	0.699	 	64.40271335177951	30.041761958546587	0.8610839539013327	0.9941330919028312	0.3978528011347032	0.997192382316935
I43_10_04.png	I43.png	2.07	0.854	 	176.27671474880643	25.6688541285667	0.7039802616916008	0.9556716088168168	0.49667746054038153	0.9844305136374009
I43_10_05.png	I43.png	1.67	0.907	 	377.23920355902777	22.36463541583528	0.5541234982452222	0.9071761465602105	0.5501501389801887	0.9690442619883236
I43_11_01.png	I43.png	3.87	0.884	 	64.02621459960938	30.067225349315873	0.6932659312977516	0.9971968325834508	0.4002447325635003	0.997594030583743
I43_11_02.png	I43.png	3.63	1.048	 	125.14656066894531	27.156614422254926	0.5729632396259319	0.9928160180632702	0.4393432272143261	0.9951279490156905
I43_11_03.png	I43.png	3.53	0.921	 	185.90000745985242	25.438009536685094	0.5003667294880357	0.9877827698253695	0.4610933147120233	0.9926143735348477
I43_11_04.png	I43.png	3.2	0.945	 	304.3787553575304	23.29666024047215	0.4130713249072948	0.9771813997429581	0.48665963454623684	0.987872932083499
I43_11_05.png	I43.png	2.7	0.971	 	579.5681508382162	20.49975849312499	0.3060744880858179	0.9524386745126158	0.5156684890257722	0.9770754563585206
I43_12_01.png	I43.png	4.8	0.476	 	24.580774943033855	34.22484790365556	0.8393779931127359	0.9993510633489193	0.3363761387728025	0.9993071276553419
I43_12_02.png	I43.png	3.73	0.727	 	119.39525010850694	27.36093311232832	0.5913496045776531	0.995262073220899	0.4254024233568442	0.9964496537719096
I43_12_03.png	I43.png	3.87	0.991	 	230.2962680392795	24.50793460607022	0.4709734295383517	0.988348099728393	0.4618712471558834	0.9928043519477742
I43_12_04.png	I43.png	2.9	0.79	 	436.91881985134546	21.726796089448897	0.3585064217263181	0.9730209595447518	0.49400630909936255	0.9861272895911029
I43_12_05.png	I43.png	2.9	0.978	 	633.3738182915581	20.1142025384735	0.29810239108792075	0.9600412737927311	0.5106874304128269	0.9801797038269596
I43_13_01.png	I43.png	3.4	1.052	 	22.48197258843316	34.612459469118406	0.9759578958521858	0.9982484853975663	0.3617393700832697	0.9991176077522574
I43_13_02.png	I43.png	3.1	0.978	 	110.14093695746527	27.711315942090625	0.889558572041564	0.9915280770967039	0.4424672856548691	0.9959449451917418
I43_13_03.png	I43.png	2.6	0.879	 	222.04221428765192	24.666448112401827	0.7930829062324659	0.9834605054748384	0.4760630894211264	0.9921345035119722
I43_13_04.png	I43.png	2.47	0.921	 	441.73904588487414	21.67914572062596	0.6415237835752673	0.9683328511530108	0.507333008746021	0.9845073343768336
I43_13_05.png	I43.png	2.3	0.526	 	677.3395368787977	19.82273934387267	0.5188973032494557	0.9525921058969963	0.5217201857013818	0.9770185302497906
I43_14_01.png	I43.png	4.87	0.34	 	10.555011325412327	37.89621657230731	0.9621961482152619	0.9993644756510328	0.3083109348793186	0.9995400448447708
I43_14_02.png	I43.png	4.5	0.619	 	52.107218424479164	30.961824704902938	0.8588890394256493	0.995849424990254	0.3836901859421607	0.9978358034530309
I43_14_03.png	I43.png	3.97	0.875	 	104.10823228624132	27.95595288464678	0.7751867570263831	0.99127263098814	0.41955306252616764	0.9957468997659221
I43_14_04.png	I43.png	3.03	0.983	 	205.89293924967447	24.99438907389671	0.669093364167975	0.9835441583641039	0.4543625709261938	0.9919615076429199
I43_14_05.png	I43.png	2.35	0.542	 	497.613513522678	21.161881950359515	0.5076623454150597	0.9648213298081384	0.4945844573471437	0.9821991049952917
I43_15_01.png	I43.png	3.63	0.875	 	79.64754570855035	29.11907963049099	0.7902605376688451	0.9805947631143715	0.4592705762024922	0.9925456761937766
I43_15_02.png	I43.png	3.0	0.683	 	137.88395182291666	26.735666388568944	0.6658409021962922	0.9598312378092825	0.5063929690124609	0.9844945568954381
I43_15_03.png	I43.png	2.13	0.67	 	185.60352579752603	25.444941388780315	0.591425789554726	0.9485782085075214	0.5241754743797018	0.9798316847357817
I43_15_04.png	I43.png	1.73	0.68	 	367.80723063151044	22.474600981939673	0.45523922400944833	0.9373570806516142	0.5320170947723131	0.9743302892780208
I43_15_05.png	I43.png	1.7	0.586	 	563.9051852756077	20.61874272794489	0.35068209475289686	0.9197279133186257	0.5380818003624476	0.9649505827907806
I43_16_01.png	I43.png	4.42	0.555	 	80.82103983561198	29.055559271349104	0.9859611659776081	0.9996727067351084	0.2686985473518416	0.9997252395512287
I43_16_02.png	I43.png	3.97	0.752	 	322.5507066514757	23.044823631745018	0.9545280369316044	0.9986388499976601	0.3175494573528601	0.9989015415742681
I43_16_03.png	I43.png	3.67	0.789	 	1293.791741265191	17.012159863113947	0.8658145256799719	0.993391146317658	0.39327875864038064	0.9951541542443666
I43_16_04.png	I43.png	2.3	0.9	 	3875.9698503282334	12.246999706850044	0.6771084027644644	0.9589857143584672	0.5034863207835074	0.9781386709027619
I43_16_05.png	I43.png	1.63	0.547	 	7318.59782409668	9.486524786604807	0.4763746443271985	0.9016446453980311	0.5324274867366571	0.9550148192339408
I43_17_01.png	I43.png	4.47	0.67	 	18.395472208658855	35.48369420291812	0.9964756521631709	0.9999304867430822	0.24339228306196367	0.9999399056229601
I43_17_02.png	I43.png	4.67	0.537	 	75.35670301649306	29.359584717872657	0.9856221587694751	0.9997161758163623	0.28323030586641434	0.9997746054701296
I43_17_03.png	I43.png	4.4	0.554	 	298.3384992811415	23.38371060082155	0.9374806238672279	0.9988419987992838	0.3409261002061817	0.9991737871828987
I43_17_04.png	I43.png	3.9	0.539	 	1200.7076958550347	17.336430666440407	0.6970974440986674	0.9944231294852584	0.4256319229688484	0.9968504162159366
I43_17_05.png	I43.png	3.2	1.013	 	4056.766827053494	12.04900314621359	0.22599134319108416	0.9606086032623552	0.5354850504465357	0.9884065391486878
I43_18_01.png	I43.png	4.2	0.702	 	311.6617889404297	23.193968016760152	0.9773023979272965	0.9985637056789339	0.3176893091284192	0.9988241842582243
I43_18_02.png	I43.png	4.6	0.49	 	77.98784552680121	29.21053438074329	0.9940073492565102	0.999683218371441	0.2393552573843186	0.9996956725217272
I43_18_03.png	I43.png	4.67	0.471	 	0.0	inf	1.0	1.0	0.002305712682142816	1.0
I43_18_04.png	I43.png	4.5	0.563	 	225.80909729003906	24.593389262759622	0.7942656562179766	0.9981395657740434	0.3515079176038464	0.999580619665831
I43_18_05.png	I43.png	4.33	0.83	 	716.0965627034506	19.581087717700463	0.5755847650128163	0.9930915642510966	0.43681564464305417	0.9985936280523968
I43_19_01.png	I43.png	4.67	0.471	 	41.371066623263886	31.963836429062567	0.9670771289266747	0.9993841623438495	0.30289199685911605	0.9996211013211322
I43_19_02.png	I43.png	4.57	0.496	 	42.37874009874132	31.859323196846834	0.9603181262060496	0.9987166199415881	0.33272174199629023	0.999251413873659
I43_19_03.png	I43.png	3.97	0.706	 	207.0468258327908	24.970117840052218	0.8689393563002561	0.9938110383887232	0.3981498329077274	0.9972280679520363
I43_19_04.png	I43.png	2.8	0.945	 	302.7546607123481	23.319895233184702	0.7230625405104947	0.9711560528716987	0.4791717202941351	0.9895543804313028
I43_19_05.png	I43.png	1.9	0.746	 	431.95444742838544	21.77642410982607	0.5894133351705776	0.9375935220644864	0.5396305125530246	0.9753634781669578
I43_20_01.png	I43.png	4.5	0.719	 	20.917460123697918	34.92571411132927	0.9831376185964552	0.997180537376448	0.35739346887112844	0.998664344417703
I43_20_02.png	I43.png	4.53	0.763	 	41.50669860839844	31.949621693630128	0.9698583713832907	0.9947795138392145	0.3902274863414506	0.9975608584634831
I43_20_03.png	I43.png	4.5	0.671	 	82.94633653428819	28.9428315143674	0.9514726696203301	0.990339456683779	0.41704367288284516	0.9949874247124582
I43_20_04.png	I43.png	4.07	1.062	 	110.81597222222223	27.684779998613173	0.9372368689302215	0.9880097140981025	0.434272311325526	0.9939482604399221
I43_20_05.png	I43.png	3.67	1.422	 	131.07358127170139	26.955651952199403	0.9254283304922803	0.9868974410404769	0.4441847479395756	0.9930400971606085
I43_21_01.png	I43.png	4.57	0.667	 	121.34585910373264	27.290554001347168	0.8630990786153948	0.9836565197090534	0.45077408937960034	0.9926926702295553
I43_21_02.png	I43.png	4.17	0.82	 	123.55269198947482	27.21228148536225	0.8519015890588393	0.9827680550214768	0.45177574109289037	0.9926225074076985
I43_21_03.png	I43.png	4.03	0.983	 	114.53504265679254	27.54141978959742	0.8611854158060717	0.9843403936819675	0.4469126367730284	0.9932266973986765
I43_21_04.png	I43.png	4.07	0.998	 	140.14222547743054	26.66511351000681	0.8360352792556632	0.9820574797393831	0.4535457102186454	0.9922003654179693
I43_21_05.png	I43.png	2.13	1.087	 	298.6729668511285	23.378844448546154	0.6979732698333275	0.9600012172792796	0.5088244494587802	0.9817293533683927
I43_22_01.png	I43.png	3.57	0.989	 	43.78160434299045	31.71788688959396	0.8990978980786215	0.9971093889542909	0.400120426864484	0.9980610614305033
I43_22_02.png	I43.png	3.47	0.846	 	68.02207777235243	29.804304673011167	0.8678996445239294	0.9947506715369768	0.42188180105224726	0.997178840946041
I43_22_03.png	I43.png	3.23	1.174	 	105.69533284505208	27.89024550139391	0.8264982949375669	0.9912630004677778	0.4374838016902914	0.9960803989340938
I43_22_04.png	I43.png	3.07	1.209	 	181.9561275906033	25.531136753123683	0.7701675316458684	0.9853981911126463	0.45400843807064784	0.9939386793118185
I43_22_05.png	I43.png	3.0	1.238	 	389.2248721652561	22.22879776190949	0.626166387957505	0.9771835492356589	0.4750957339967156	0.9908225040052
I43_23_01.png	I43.png	2.43	0.92	 	103.2947760687934	27.99002002386664	0.9889011715635041	0.9949156097580129		0.9983854064286372
I43_23_02.png	I43.png	2.13	0.763	 	192.13362460666232	25.294769850575037	0.9773783060015635	0.9900741691334304		0.996733431851362
I43_23_03.png	I43.png	2.53	0.884	 	337.7200283474392	22.8452354381305	0.9706108220477687	0.9884617097961993		0.9933532202736203
I43_23_04.png	I43.png	2.07	0.772	 	435.4018809000651	21.741900600425893	0.9544962291216691	0.9838177491354502		0.9923708684644157
I43_23_05.png	I43.png	2.33	1.075	 	478.54327901204425	21.331591397871307	0.947766345074605	0.98287809938224		0.9934325661909268
I43_24_01.png	I43.png	4.43	0.559	 	164.86827596028647	25.95943264355292	0.9018941792946502	0.9801727054901425	0.4544635402938484	0.9854398123528695
I43_24_02.png	I43.png	3.73	1.062	 	500.24629380967883	21.138964811188174	0.8053761716679896	0.9561694183108426	0.49823990985676464	0.9662914983088071
I43_24_03.png	I43.png	2.8	0.98	 	882.3642391628689	18.67432462352535	0.7382607648904154	0.9376579076563992	0.5173049914320075	0.9501454198576766
I43_24_04.png	I43.png	2.23	0.761	 	1950.1973656548394	15.230017954144317	0.612366254642327	0.9024078476110766	0.5378005108432058	0.9171377768800882
I43_24_05.png	I43.png	1.81	0.78	 	3473.1170620388457	12.723609393363803	0.457736563074095	0.8641121200263795	0.5450757486497502	0.8836795758294835
I43_25_01.png	I43.png	3.8	0.872	 	808.178724500868	19.05572947517396	0.5716386613963702	0.9903369313973885	0.4284197867907434	0.9959895514733349
I43_25_02.png	I43.png	4.2	0.653	 	406.6170671251085	22.03894757341352	0.7665977786821685	0.9960128274199502	0.3740885491470335	0.9978808765702153
I43_25_03.png	I43.png	4.53	0.562	 	133.99436781141492	26.85993816830191	0.9344696940834988	0.998814754429494	0.3142670826620131	0.9992466849284335
I43_25_04.png	I43.png	4.13	0.884	 	133.99436781141492	26.85993816830191	0.9630177273455952	0.998724456272039	0.3335705777257592	0.9990907590956696
I43_25_05.png	I43.png	3.1	0.943	 	532.0044725206163	20.871650774772625	0.8824424455315077	0.9940555208085845	0.4116412718232115	0.9960606953564896
I44_01_01.png	I44.png	4.43	0.716	 	0.0	inf	1.0	1.0	0.002275413576629372	1.0
I44_01_02.png	I44.png	4.07	0.814	 	2.3722381591796875	44.379220732981864	0.9963231218404686	0.9998346547418054	0.25872910807714505	0.9998687741316822
I44_01_03.png	I44.png	3.63	0.752	 	25.28696017795139	34.10183736240381	0.9690089316200242	0.9974123464403496	0.35718031660703115	0.9983175646844004
I44_01_04.png	I44.png	1.87	0.618	 	91.17767333984375	28.53191855131374	0.8844038231442147	0.982716867476413	0.46153720420405037	0.9897841980316384
I44_01_05.png	I44.png	1.13	0.34	 	295.15632968478735	23.43028259681358	0.6800521838069455	0.914553673612411	0.5993982028493213	0.9616064515934438
I44_02_01.png	I44.png	4.33	0.65	 	7.699320475260417	39.266279638600224	0.9892336647876654	0.9994059306991782	0.29754105490522753	0.9995805243715433
I44_02_02.png	I44.png	2.93	0.892	 	35.2566646999783	32.65839135460118	0.9554519257175969	0.9960564024348323	0.37612339058279126	0.9975256633491951
I44_02_03.png	I44.png	1.67	0.65	 	117.83844333224826	27.417933641063172	0.8418035786943827	0.9742317811044626	0.4856197995177551	0.9853829092407796
I44_02_04.png	I44.png	1.3	0.458	 	202.13560824924045	25.074375352102827	0.7351076327501729	0.9414964710685987	0.5411899449390408	0.9714404234317501
I44_02_05.png	I44.png	1.13	0.34	 	285.19979688856336	23.579311489805352	0.6586352094206916	0.9115722387136797	0.5973739732968765	0.9609094764376894
I44_03_01.png	I44.png	4.47	0.763	 	0.0	inf	1.0	1.0	0.002275413576629372	1.0
I44_03_02.png	I44.png	4.47	0.558	 	3.857182820638021	42.2681013706212	0.9936079114760131	0.9996959151598777	0.2794311197012042	0.9997690397286076
I44_03_03.png	I44.png	3.37	0.875	 	21.44348822699653	34.81784927118019	0.9711656291847448	0.9970744563230344	0.35360511420533913	0.9984733944586232
I44_03_04.png	I44.png	2.0	0.577	 	51.48718600802951	31.01381204418046	0.9305174552377454	0.9904001968221703	0.41884434070264376	0.9950022237235453
I44_03_05.png	I44.png	1.57	0.667	 	118.11096530490451	27.407901419136	0.8471613667233857	0.9727855096873271	0.49035597792648156	0.9853568868414592
I44_04_01.png	I44.png	4.57	0.559	 	7.090013292100695	39.62433311484481	0.9873948411937289	0.9999712112703071	0.3219154718446671	0.9999708246374551
I44_04_02.png	I44.png	2.2	1.046	 	1795.1179572211372	15.589873695206464	0.7361357022232493	0.9947077540897591	0.47241850132635577	0.9967439863627844
I44_04_03.png	I44.png	1.43	0.559	 	5399.728110419379	10.807084682888888	0.5586664514748508	0.963876100431365	0.5750923183779839	0.983342421767538
I44_04_04.png	I44.png	1.48	0.666	 	6805.729868570964	9.802056536804441	0.4891514043961074	0.9178696929905245		0.9679301535349388
I44_04_05.png	I44.png	1.17	0.453	 	8248.199206882053	8.967212195763379	0.4197582652412069	0.8462069956268298		0.9458561974915819
I44_05_01.png	I44.png	4.73	0.442	 	13.016979641384548	36.98570135257053	0.9932921787796339	0.9983599924669763	0.3789576931165044	0.9989547999902584
I44_05_02.png	I44.png	2.52	1.012	 	51.2318369547526	31.03540432768069	0.9759255335205307	0.9940012872657883	0.4561078477582126	0.9959468568265626
I44_05_03.png	I44.png	1.93	0.68	 	82.83826870388455	28.94849347182065	0.9664085311004887	0.987823063624038	0.4863748158712899	0.9940245325622253
I44_05_04.png	I44.png	1.53	0.67	 	93.46600511338976	28.42426680222564	0.9635863280331881	0.9869456425719759	0.4968595513197264	0.9935454689131276
I44_05_05.png	I44.png	1.37	0.605	 	105.03867424858942	27.917311292236114	0.9630094647740224	0.9875793040489471	0.501012999114067	0.9936414009993672
I44_06_01.png	I44.png	4.23	0.92	 	90.21987406412761	28.577781443275953	0.8347439831149361	0.998164630529558	0.3520486946092097	0.9987515840864934
I44_06_02.png	I44.png	4.2	0.833	 	90.56629943847656	28.56113738143181	0.8054030790599817	0.9974394404345069	0.36372219684944973	0.9983287988391659
I44_06_03.png	I44.png	3.9	0.87	 	226.65708245171442	24.57711066673994	0.7302668382247169	0.9951644218011167	0.38930379852275887	0.9970813412525854
I44_06_04.png	I44.png	3.87	1.118	 	348.2958255343967	22.71132091572582	0.651207421076144	0.9896967841359136	0.4312800042945809	0.9945112252617777
I44_06_05.png	I44.png	2.93	0.998	 	624.560814751519	20.175056279654576	0.4585539518901663	0.9695498898728782	0.47607778084044045	0.9860784272319755
I44_07_01.png	I44.png	2.57	1.055	 	434.2608422173394	21.75329690556189	0.9523995275970824	0.9958913914355546	0.4514886423538464	0.9975775375496783
I44_07_02.png	I44.png	1.9	0.831	 	772.1819441053602	19.253607185489123	0.9258589570146114	0.9920789599107994	0.4922212638828826	0.9957795621219736
I44_07_03.png	I44.png	1.94	1.045	 	978.375708685981	18.225746994588544	0.91149327078316	0.989543086278912	0.5086152165895755	0.9947162892121627
I44_07_04.png	I44.png	2.13	0.884	 	1206.0893063015408	17.317008940273155	0.8971697880384797	0.9867107219965924	0.5225460797480549	0.9935723371219112
I44_07_05.png	I44.png	2.0	0.966	 	1425.0822092692058	16.592404424867844	0.8471546847995063	0.967000338577618	0.5571042236356012	0.9871343608824062
I44_08_01.png	I44.png	4.6	0.554	 	0.0	inf	1.0	1.0	0.002275413576629372	1.0
I44_08_02.png	I44.png	3.23	1.055	 	751.4770897759331	19.371646160455278	0.8317811056958092	0.997622057668198	0.4416123019946632	0.9983565536269606
I44_08_03.png	I44.png	2.2	0.872	 	1926.4910549587673	15.283133640208717	0.6933947405455648	0.9927284845159853	0.47791879804060844	0.9955335729150784
I44_08_04.png	I44.png	1.37	0.547	 	5601.890048556857	10.647457804384924	0.4773435408518134	0.9483461322551702	0.5821114045564033	0.976459802817771
I44_08_05.png	I44.png	1.27	0.512	 	7177.467430962457	9.571091303835015	0.39659969187359634	0.8692657682494492	0.6261286368312104	0.9516773885663854
I44_09_01.png	I44.png	4.73	0.442	 	2.467529296875	44.20818043134902	0.9884816089772395	0.9998278179819464	0.27594551112462007	0.9998259713536344
I44_09_02.png	I44.png	4.57	0.616	 	9.183251274956596	38.50083893088637	0.9685797131332453	0.9987680090949476	0.34224972127541053	0.9990465329062923
I44_09_03.png	I44.png	4.4	0.49	 	16.304589165581596	36.007705007108335	0.9507016547708727	0.9974073305987673	0.37245287598843674	0.998140310724717
I44_09_04.png	I44.png	3.1	0.907	 	58.825900607638886	30.435117760452	0.8689169933838139	0.9825401367722449	0.45404972542157124	0.9918139762509811
I44_09_05.png	I44.png	1.33	0.537	 	184.8410390218099	25.462819597738378	0.7090195551813285	0.9350839008826445	0.5275173104611711	0.9747990049289279
I44_10_01.png	I44.png	4.53	0.499	 	20.90591769748264	34.92811124537318	0.9455981715211069	0.9986514846852961	0.3569167161309919	0.9990483866053422
I44_10_02.png	I44.png	4.4	0.712	 	24.458994547526043	34.246417606384625	0.9383528749264888	0.9981584291634414	0.3683293887739766	0.9987475453982175
I44_10_03.png	I44.png	3.87	0.846	 	36.67134772406684	32.48753489675517	0.914370077190973	0.9961549929054501	0.396938707320471	0.9976410955636633
I44_10_04.png	I44.png	2.33	1.164	 	136.2657267252604	26.786937241515275	0.7777316598642807	0.9609051389336183	0.5016887700700609	0.984605123598911
I44_10_05.png	I44.png	1.37	0.547	 	315.2897440592448	23.14370516891077	0.6629685679632494	0.9032559078287443	0.5594381174298216	0.9672379343632173
I44_11_01.png	I44.png	4.07	0.772	 	64.9089864095052	30.007755334375375	0.7328113412134778	0.9971012072415327	0.38737739802779214	0.9979967925656212
I44_11_02.png	I44.png	3.57	0.803	 	129.54007975260416	27.006762007723513	0.6089179581803411	0.9935094724437218	0.42320890429376845	0.9960873915785257
I44_11_03.png	I44.png	3.2	0.909	 	193.9288075764974	25.254380337787406	0.5312390345490179	0.9891881452190864	0.44468991048631085	0.9942320577350648
